analysis,label,cell_type,timepoint,pathway,observed,expected_from_weight,total_shift,z,p_emp,interpretable,p_emp_adj
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK P53 PATHWAY,0.06322737248455954,0.005271442258975943,0.3260575977910009,1.3337789288928081,0.17779111044447776,True,0.5482928650770258
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK PANCREAS BETA CELLS,-0.008428314613222401,0.0006987829938145129,0.3260575977910009,-0.5561019177431384,0.5085245737713114,False,
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK PEROXISOME,-0.0101206040847574,0.0024368521754111186,0.3260575977910009,-0.4196036626585391,0.6592670366481675,True,0.9095859269536524
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK PI3K AKT MTOR SIGNALING,0.012916116155523506,0.002457079693274966,0.3260575977910009,0.39195983165837256,0.6774661266936653,True,0.9124902845766804
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK PROTEIN SECRETION,0.009673585148466156,0.001984489034196019,0.3260575977910009,0.23486200230770216,0.7991100444977751,True,0.9298351705106037
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-0.003366345190390797,0.000655763017630619,0.3260575977910009,-0.3017516855122088,0.7232638368081596,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK SPERMATOGENESIS,-0.026164578572692637,0.0022641971007838365,0.3260575977910009,-1.105168025826412,0.25498725063746813,True,0.6667227685127372
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK TGF BETA SIGNALING,-0.028411089670232478,0.0012400136869956213,0.3260575977910009,-1.4463839989116773,0.1391430428478576,True,0.4764257940949106
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK TNFA SIGNALING VIA NFKB,-0.04921053028375058,0.006689263620104874,0.3260575977910009,-1.0778865958076465,0.27233638318084097,True,0.6758358711277919
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK UNFOLDED PROTEIN RESPONSE,0.0229866034514309,0.0018511930501196286,0.3260575977910009,0.9984724610920879,0.29163541822908856,True,0.6954341472115584
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK UV RESPONSE DN,-0.03193184908791981,0.0051842595934668,0.3260575977910009,-0.8405497359781031,0.3925303734813259,True,0.7845815854003679
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK UV RESPONSE UP,-0.00860327405908639,0.0034499772011264656,0.3260575977910009,-0.311757451598785,0.7435628218589071,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK WNT BETA CATENIN SIGNALING,-0.003628798589418297,0.0010230484920951877,0.3260575977910009,-0.24235454902142142,0.7779111044447777,True,0.9198634988036695
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,HALLMARK XENOBIOTIC METABOLISM,-0.054227342304719005,0.005017894029930071,0.3260575977910009,-1.3619463982121862,0.17019149042547874,True,0.532301044522242
temporal_bytimepoint,Keratinocyte_10_days,Keratinocyte,10_days,Lysosomal Genes,0.02226826692565243,0.004167948335488012,0.3260575977910009,0.49825595160335084,0.6052697365131744,True,0.8897465126743662
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ADIPOGENESIS,0.12168989389521678,0.0028136661451467564,0.19167944292217115,2.4047902228207247,0.02039898005099745,True,0.17324133793310334
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ALLOGRAFT REJECTION,-0.02188460251695925,0.0029580935828445462,0.19167944292217115,-0.4250447069141926,0.6587670616469177,True,0.9095859269536524
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ANDROGEN RESPONSE,0.011798824611400069,0.0015990465150568438,0.19167944292217115,0.216772441632976,0.8205089745512725,True,0.9387502347247676
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ANGIOGENESIS,0.14583318624746572,0.0007690262447570808,0.19167944292217115,4.604428362736572,0.000199990000499975,True,0.027561121943902804
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK APICAL JUNCTION,0.045963174161091754,0.0029291882532166383,0.19167944292217115,0.7882120543913599,0.4204289785510724,True,0.793478836696463
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK APICAL SURFACE,-0.04530178201652965,0.0005370861495739273,0.19167944292217115,-1.89028517957492,0.06534673266336684,True,0.32747623982437246
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK APOPTOSIS,-0.019844251254065984,0.0028352282347145286,0.19167944292217115,-0.40296561930637537,0.6828158592070397,True,0.9124902845766804
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK BILE ACID METABOLISM,0.015583340106049722,0.0013965135528008574,0.19167944292217115,0.3931041365341009,0.6775161241937903,True,0.9124902845766804
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK CHOLESTEROL HOMEOSTASIS,0.04982571039135042,0.0014920467435975502,0.19167944292217115,1.0817368852337508,0.2600369981500925,True,0.6667227685127372
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK COAGULATION,0.024054510828661616,0.0017679414407715459,0.19167944292217115,0.5290998808897983,0.5785210739463027,True,0.8731957341526863
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK COMPLEMENT,0.05001890355432953,0.0031190241452895,0.19167944292217115,0.8159607543319718,0.39798010099495024,True,0.7905820925169957
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK DNA REPAIR,-0.019151141952101148,0.0014373509164920485,0.19167944292217115,-0.6926717415443595,0.46792660366981653,True,0.8129479022232095
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK E2F TARGETS,0.0680332294336548,0.0020878931963612454,0.19167944292217115,1.783378456092199,0.07549622518874056,True,0.3379375585676162
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,0.09714229861816973,0.0039101974795663005,0.19167944292217115,1.324575845692405,0.18269086545672716,True,0.5556322183890806
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ESTROGEN RESPONSE EARLY,-0.1262001379269165,0.003210750551673019,0.19167944292217115,-2.2012215065734844,0.03079846007699615,True,0.2122206389680516
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK ESTROGEN RESPONSE LATE,-0.031961379704268954,0.0029478398224250164,0.19167944292217115,-0.6384958196699727,0.5160741962901855,True,0.8367232373675434
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK FATTY ACID METABOLISM,0.023976820176635407,0.0022689589972022125,0.19167944292217115,0.3618773613906212,0.7092145392730363,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK G2M CHECKPOINT,-0.014019444637830432,0.0022669742041380478,0.19167944292217115,-0.3774793453655826,0.6924653767311635,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK GLYCOLYSIS,0.12421286497592947,0.0028965993480785787,0.19167944292217115,2.3341741350684897,0.023248837558122095,True,0.17987258531810255
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK HEDGEHOG SIGNALING,0.029770936868564725,0.0005834553883737095,0.19167944292217115,1.1186153926263935,0.2273386330683466,True,0.6369061293770754
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK HEME METABOLISM,0.015092161641232433,0.00248921803676106,0.19167944292217115,0.2700486846921135,0.776561171941403,True,0.9198634988036695
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK HYPOXIA,0.11852259315807606,0.003773439522407424,0.19167944292217115,1.7541125879949997,0.08034598270086496,True,0.34270286485675716
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK IL2 STAT5 SIGNALING,-0.02767887329614246,0.0030532555079130588,0.19167944292217115,-0.5495519811428491,0.5631218439078046,True,0.8622803234838259
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK IL6 JAK STAT3 SIGNALING,-0.0379328983496201,0.0011831239452478747,0.19167944292217115,-1.0448077556279871,0.2776861156942153,True,0.6841317152019494
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK INFLAMMATORY RESPONSE,0.03399094769178366,0.0032249338656782133,0.19167944292217115,0.47823233709286617,0.6326683665816709,True,0.9053347332633368
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK INTERFERON ALPHA RESPONSE,0.014062991023042822,0.0014486387402608122,0.19167944292217115,0.30014232721045475,0.7483125843707814,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK INTERFERON GAMMA RESPONSE,0.021987156026103932,0.0029925086399090455,0.19167944292217115,0.331188740073371,0.7345132743362832,True,0.914937632619754
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK KRAS SIGNALING DN,0.014730552648208389,0.0021559551195231737,0.19167944292217115,0.26416795200918103,0.7801109944502775,True,0.9198634988036695
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK KRAS SIGNALING UP,0.05314261445087189,0.0036178466371023055,0.19167944292217115,0.7359142577646569,0.45227738613069346,True,0.80425131969208
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK MITOTIC SPINDLE,-0.044040278025168314,0.002314263463531805,0.19167944292217115,-1.1471708120245963,0.24198790060496975,True,0.6531313678218529
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK MTORC1 SIGNALING,0.11014241405068805,0.0028602379318147155,0.19167944292217115,1.9692026200681485,0.05084745762711865,True,0.295919414555588
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK MYC TARGETS,-0.09019101448630507,0.0018991929210463421,0.19167944292217115,-2.396862668370374,0.021648917554122293,True,0.17324133793310334
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK MYOGENESIS,0.12868394225860935,0.004043921273184139,0.19167944292217115,1.7840430158265983,0.07549622518874056,True,0.3379375585676162
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK NOTCH SIGNALING,0.008455860832088475,0.0006582092497205045,0.19167944292217115,0.24825066298995851,0.7694115294235289,True,0.9187835202834453
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK OXIDATIVE PHOSPHORYLATION,0.01663219812230916,0.001504488208577745,0.19167944292217115,0.4423190395504031,0.6370681465926704,True,0.9053347332633368
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK P53 PATHWAY,0.06006953713381166,0.003098922161122502,0.19167944292217115,1.036698060141827,0.29173541322933855,True,0.6954341472115584
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK PANCREAS BETA CELLS,-0.0175683326888669,0.00041079347908251553,0.19167944292217115,-0.8311238142743996,0.3384830758462077,False,
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK PEROXISOME,0.007360875319631,0.0014325520111507606,0.19167944292217115,0.1810109649090812,0.8458577071146443,True,0.9455478107706706
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK PI3K AKT MTOR SIGNALING,0.008143882571263977,0.0014444431597763656,0.19167944292217115,0.19218831233228462,0.8363581820908954,True,0.9455478107706706
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK PROTEIN SECRETION,0.00601068442075774,0.0011666213427839619,0.19167944292217115,0.0895550236898415,0.9209539523023849,True,0.9741603828899463
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-0.002792518426274211,0.00038550333057709883,0.19167944292217115,-0.19094888003982463,0.8253087345632718,True,0.9387502347247676
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK SPERMATOGENESIS,-0.01245246375143379,0.0013310532920702853,0.19167944292217115,-0.4405452776155687,0.6360681965901704,True,0.9053347332633368
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK TGF BETA SIGNALING,-0.04003781155802463,0.0007289667051142957,0.19167944292217115,-1.550731292691702,0.11544422778861058,True,0.4173024955309612
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK TNFA SIGNALING VIA NFKB,-0.06771976579989251,0.003932416643402739,0.19167944292217115,-1.0562987814066163,0.28128593570321486,True,0.6891505424728764
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK UNFOLDED PROTEIN RESPONSE,0.021153748661683403,0.0010882606477882804,0.19167944292217115,0.7424208976299129,0.42192890355482227,True,0.793478836696463
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK UV RESPONSE DN,-0.03354200013514032,0.003047670097467252,0.19167944292217115,-0.6464173499089405,0.5014749262536873,True,0.8287598631220856
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK UV RESPONSE UP,-0.0383583631145885,0.0020281377047683185,0.19167944292217115,-0.867954818539611,0.3708814559272036,True,0.766765867314111
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK WNT BETA CATENIN SIGNALING,-0.008927257744205446,0.0006014194006694145,0.19167944292217115,-0.40171871962544675,0.6417179141042948,True,0.9053347332633368
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,HALLMARK XENOBIOTIC METABOLISM,-0.037432332056373016,0.0029498687925561063,0.19167944292217115,-0.73229967409736,0.45227738613069346,True,0.80425131969208
temporal_bytimepoint,Keratinocyte_20_days,Keratinocyte,20_days,Lysosomal Genes,-0.02276961402633386,0.00245021131385144,0.19167944292217115,-0.5611236204448278,0.5554722263886805,True,0.856514866564364
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ADIPOGENESIS,0.014625761748203705,0.01040819170020632,0.7090522769959458,0.09286552980230572,0.9212039398030099,True,0.9741603828899463
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ALLOGRAFT REJECTION,0.051930960021181326,0.010942451410058925,0.7090522769959458,0.6970247049042274,0.4654767261636918,True,0.8129479022232095
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ANDROGEN RESPONSE,-0.02442403711537943,0.005915123475102409,0.7090522769959458,-0.7890717963009003,0.3924303784810759,True,0.7845815854003679
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ANGIOGENESIS,0.022035856519992864,0.0028447485113782035,0.7090522769959458,0.606214417588583,0.47862606869656515,True,0.8129479022232095
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK APICAL JUNCTION,0.02206266797560974,0.010835526069096262,0.7090522769959458,0.21279938152119546,0.8192590370481476,True,0.9387502347247676
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK APICAL SURFACE,0.021141624635281454,0.001986765776719238,0.7090522769959458,0.8235538683534278,0.344182790860457,True,0.7477074422140961
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK APOPTOSIS,0.1719560923264039,0.010487953246211162,0.7090522769959458,3.0197385766235696,0.006199690015499225,True,0.11194055681831293
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK BILE ACID METABOLISM,-0.0017690550648954508,0.005165922330394103,0.7090522769959458,-0.19933165283456877,0.8269586520673966,True,0.9387502347247676
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.0052984827227684815,0.005519314563960784,0.7090522769959458,-0.3204911231652148,0.7255137243137844,True,0.914937632619754
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK COAGULATION,0.015330854111240627,0.006539892254818112,0.7090522769959458,0.1789921040876333,0.8460076996150192,True,0.9455478107706706
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK COMPLEMENT,0.017999999380960478,0.011537758762794526,0.7090522769959458,0.07362469988626266,0.9387030648467577,True,0.9796903771832686
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK DNA REPAIR,0.012087323641800676,0.005316986133952358,0.7090522769959458,0.31946201085527376,0.7345132743362832,True,0.914937632619754
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK E2F TARGETS,0.06765509557079116,0.007723443904234379,0.7090522769959458,1.7965589988543804,0.06974651267436628,True,0.3350473780658793
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,-0.08180341716769489,0.014464432826612729,0.7090522769959458,-1.5703804483823478,0.11349432528373582,True,0.41709164541772914
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ESTROGEN RESPONSE EARLY,-0.08076185098535395,0.011877069104662004,0.7090522769959458,-1.7155994622076267,0.08619569021548923,True,0.35710971460772756
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK ESTROGEN RESPONSE LATE,-0.04733700819982717,0.01090452114449471,0.7090522769959458,-1.1506764055127565,0.23338833058347083,True,0.6392810794242897
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK FATTY ACID METABOLISM,0.006402433879021995,0.008393234657040933,0.7090522769959458,-0.11000947916920964,0.9080045997700115,True,0.9741603828899463
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK G2M CHECKPOINT,0.03770648502956718,0.008385892596671512,0.7090522769959458,0.7885960254022186,0.40032998350082494,True,0.7916839584029767
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK GLYCOLYSIS,-0.01994282075976833,0.010714974605461591,0.7090522769959458,-0.6256340472532159,0.5093745312734363,True,0.831978401079946
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK HEDGEHOG SIGNALING,-0.02337473912427852,0.002158292852613882,0.7090522769959458,-1.063760173639616,0.23248837558122093,True,0.6392810794242897
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK HEME METABOLISM,0.029536696557858663,0.009208007337654128,0.7090522769959458,0.5059187338999859,0.5976201189940503,True,0.8814397072788501
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK HYPOXIA,0.160037511244971,0.01395854372633927,0.7090522769959458,2.3359226248565395,0.024698765061746914,True,0.1846128032581422
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK IL2 STAT5 SIGNALING,-0.03283620418054019,0.01129447027355564,0.7090522769959458,-0.8794886896701211,0.3548822558872056,True,0.7560535016727424
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK IL6 JAK STAT3 SIGNALING,-0.00406355528494903,0.004376560754546094,0.7090522769959458,-0.3000507274301837,0.7429128543572822,True,0.914937632619754
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK INFLAMMATORY RESPONSE,0.08008525444647419,0.011929535404320518,0.7090522769959458,1.084383859617599,0.26273686315684214,True,0.6697511945211988
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK INTERFERON ALPHA RESPONSE,-0.08913405468271635,0.0053587415617830855,0.7090522769959458,-2.533035289572277,0.01929903504824759,True,0.17324133793310334
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK INTERFERON GAMMA RESPONSE,-0.04032053415974206,0.011069758095650853,0.7090522769959458,-1.018132102425464,0.2912354382280886,True,0.6954341472115584
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK KRAS SIGNALING DN,0.13134177508974898,0.007975215616729826,0.7090522769959458,2.837512855094319,0.010599470026498675,True,0.14164746308139137
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK KRAS SIGNALING UP,0.050508324866376145,0.013382981277241591,0.7090522769959458,0.5726627457234704,0.5510724463776812,True,0.8557146086357654
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK MITOTIC SPINDLE,0.05952370067180626,0.0085608229728215,0.7090522769959458,1.4207559535146492,0.14534273286335683,True,0.48557685752076035
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK MTORC1 SIGNALING,0.11277303812829237,0.010580468032385007,0.7090522769959458,1.9993524294921639,0.04899755012249388,True,0.295919414555588
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK MYC TARGETS,0.036600997479172906,0.007025412034765095,0.7090522769959458,0.8552501071669617,0.35693215339233036,True,0.7567648059904696
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK MYOGENESIS,-0.019554520364102684,0.01495909808078797,0.7090522769959458,-0.6001225867063853,0.5351732413379331,True,0.845918994372862
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK NOTCH SIGNALING,-0.013149567388290744,0.0024348190924345283,0.7090522769959458,-0.6060777940494304,0.47722613869306535,True,0.8129479022232095
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK OXIDATIVE PHOSPHORYLATION,-0.00010148131100117794,0.005565337491296577,0.7090522769959458,-0.1673047144521823,0.8577071146442677,True,0.9479920740805065
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK P53 PATHWAY,0.2193779008194709,0.011463398375324422,0.7090522769959458,4.011000765511024,0.0004999750012499375,True,0.030317234138293087
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK PANCREAS BETA CELLS,0.0020967361469115074,0.0015195894107268037,0.7090522769959458,0.017243416439570104,0.9847507624618769,False,
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK PEROXISOME,-0.013587194997349691,0.005299234231570683,0.7090522769959458,-0.5534942448331702,0.5485225738713064,True,0.8547648589301984
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK PI3K AKT MTOR SIGNALING,0.09831067657874887,0.00534322145252951,0.7090522769959458,2.9131440717350228,0.0095995200239988,True,0.13869467816931733
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK PROTEIN SECRETION,-0.004732348599472934,0.004315515043670632,0.7090522769959458,-0.2716803833715836,0.7569121543922804,True,0.917028187052186
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,0.0021864573139882704,0.0014260371908854073,0.7090522769959458,0.07487402326048348,0.9349032548372581,True,0.9796903771832686
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK SPERMATOGENESIS,0.011674962391395441,0.004923774574661077,0.7090522769959458,0.2720822844883695,0.7639118044097795,True,0.9187835202834453
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK TGF BETA SIGNALING,0.004144916147873871,0.0026965620007847885,0.7090522769959458,0.052718381213417896,0.9496525173741313,True,0.9854041415576279
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK TNFA SIGNALING VIA NFKB,0.01345875607362462,0.014546624993237346,0.7090522769959458,-0.09732696873751004,0.9209539523023849,True,0.9741603828899463
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK UNFOLDED PROTEIN RESPONSE,-0.00695907505367825,0.004025646561340824,0.7090522769959458,-0.389996519720443,0.6689665516724164,True,0.9124902845766804
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK UV RESPONSE DN,-0.029000627191846998,0.011273808965623081,0.7090522769959458,-0.7642930991991392,0.42122893855307236,True,0.793478836696463
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK UV RESPONSE UP,0.08980552649587466,0.007502398982926982,0.7090522769959458,1.9215261415211315,0.05654717264136793,True,0.3156620649980159
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK WNT BETA CATENIN SIGNALING,0.0024623077596612536,0.0022247445473186954,0.7090522769959458,-0.008908064321570711,0.9912004399780011,True,0.9940043906895564
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,HALLMARK XENOBIOTIC METABOLISM,0.04209411484808234,0.010912026622752962,0.7090522769959458,0.5591931702643415,0.56047197640118,True,0.8612130369091302
temporal_bytimepoint,Melanocyte_4_days,Melanocyte,4_days,Lysosomal Genes,0.042854686406308934,0.00906371536103123,0.7090522769959458,0.8182050977974239,0.38433078346082694,True,0.7845815854003679
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK ADIPOGENESIS,-0.009452207002833016,0.003761544352109033,0.25625311914953286,-0.30030637014492334,0.7475626218689065,True,0.914937632619754
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK ALLOGRAFT REJECTION,0.010917146487148791,0.00395462703659837,0.25625311914953286,0.09354732486655948,0.9161541922903855,True,0.9741603828899463
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK ANDROGEN RESPONSE,-0.041824839477200476,0.0021377391905029923,0.25625311914953286,-1.2220111165053333,0.1950402479876006,True,0.5772667742451802
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK ANGIOGENESIS,-0.025899810328149166,0.0010280986365703796,0.25625311914953286,-1.0155227605191233,0.24913754312284386,True,0.6618654007058684
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK APICAL JUNCTION,0.04240855954377078,0.003915983973136398,0.25625311914953286,0.8432546193734194,0.3699315034248288,True,0.766765867314111
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK APICAL SURFACE,0.012389624737797702,0.0007180217084427474,0.25625311914953286,0.5691611217299499,0.48297585120743963,True,0.8129479022232095
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK APOPTOSIS,0.156448242533035,0.003790370357771866,0.25625311914953286,3.176925491868916,0.0038998050097495125,True,0.09554522273886307
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK BILE ACID METABOLISM,-0.012889338759570514,0.0018669761784789836,0.25625311914953286,-0.499893260285006,0.5797210139493025,True,0.8731957341526863
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.025019461195480586,0.0019946929422109193,0.25625311914953286,-0.7593001583498775,0.40507974601269936,True,0.793478836696463
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK COAGULATION,-0.009762423861301526,0.0023635320604274645,0.25625311914953286,-0.3687737648299489,0.6789660516974151,True,0.9124902845766804
temporal_bytimepoint,Melanocyte_10_days,Melanocyte,10_days,HALLMARK COMPLEMENT,-0.027331061900715128,0.004169772479241129,0.25625311914953286,-0.677534874728196,0.47962601869906507,True,0.8129479022232095
