analysis,label,model,pathway,n_clock,n_nonzero,weight_share,total_shift,observed,expected_from_weight,ratio,null_mean,null_sd,z,p_emp,ratio_reliable,interpretable,p_emp_adj_DEPRECATED,p_floor
meta_analysis,RS,mortality,HALLMARK APICAL JUNCTION,152,152,0.015281702662324596,1.1827251611596976,0.05251642988442038,0.018074054244092436,2.905625333153216,0.020217249047480366,0.039362911998096585,0.8205485620195442,0.4046297685115744,False,True,0.812576174469965,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK APICAL SURFACE,31,31,0.0028020018286050836,1.1827251611596976,-0.0020947658698544933,0.0033139980643067148,-0.6320962864813008,0.00410002015128233,0.017945935078033062,-0.3451915987771306,0.7049147542622869,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK APOPTOSIS,123,123,0.014791509154509254,1.1827251611596976,0.06276196081565881,0.0174942900485621,3.5875683232322633,0.021468379407712634,0.04083876893603877,1.011136782125331,0.3083845807709614,False,True,0.7204026591123273,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK BILE ACID METABOLISM,79,79,0.007285672013184496,1.1827251611596976,0.003990522444724113,0.008616947605950331,0.4631016256810596,0.008621130579806024,0.02660889222308151,-0.1740248371206207,0.8515574221288935,False,True,0.9313909304534773,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK CHOLESTEROL HOMEOSTASIS,58,58,0.007784072829361131,1.1827251611596976,0.024951805379440747,0.009206418791584967,2.710261823223563,0.013365780053974003,0.03145971242936268,0.3682813487720573,0.7021648917554122,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK COAGULATION,77,77,0.009223427477767632,1.1827251611596976,0.04677840220944987,0.010908779750087506,4.288142512830056,0.011775072791873651,0.030822258032986258,1.1356510408846536,0.24848757562121893,False,True,0.6540391065553105,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK COMPLEMENT,127,127,0.016272084777270233,1.1827251611596976,-0.0009945618452366102,0.0192454040906012,-0.05167788842232314,0.023437311437708077,0.042486193849945744,-0.5750544134227239,0.559822008899555,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK DNA REPAIR,93,93,0.007498722317737878,1.1827251611596976,-0.007179114787078262,0.008868927561738352,-0.8094681952358985,0.005466602964776224,0.021968854255408798,-0.5756202669850692,0.5551222438878056,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK E2F TARGETS,136,136,0.01089262971830008,1.1827251611596976,0.08689673187861408,0.012882987239029373,6.745076298403679,0.009057009670917446,0.027594848906326817,2.8208062480041303,0.006349682515874206,False,True,0.12963935136576504,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,153,0.020399670512158068,1.1827251611596976,0.09096697340131706,0.024127203594096883,3.77030736473636,0.032546215078439966,0.04979488689549014,1.1732280554324983,0.23888805559722015,False,True,0.6540391065553105,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ESTROGEN RESPONSE EARLY,150,150,0.016750625433404984,1.1827251611596976,0.04826143107563417,0.01981138616524964,2.4360451445991003,0.023896571290825952,0.04312891429463054,0.5649309792118183,0.575621218939053,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ESTROGEN RESPONSE LATE,150,150,0.015379008711027748,1.1827251611596976,-0.010361547817049491,0.018189140556226686,-0.5696557121552631,0.01952133203132519,0.0392646215264309,-0.7610637435600668,0.4417279136043198,False,True,0.8498606077448067,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK FATTY ACID METABOLISM,107,107,0.011837257885413892,1.1827251611596976,0.005553400154805351,0.014000222740215047,0.39666512868066334,0.02139524636933545,0.040064365675269394,-0.3954098847572377,0.6872656367181641,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK G2M CHECKPOINT,142,142,0.011826903133574538,1.1827251611596976,-0.0291426510464852,0.013987975914677079,-2.083407293824896,0.012338520680066977,0.031121424547267885,-1.332881522295025,0.1791410429478526,False,True,0.5555639939522011,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK GLYCOLYSIS,139,139,0.015111684925204545,1.1827251611596976,0.0023488456511458096,0.017872969988557117,0.13141887736898905,0.018072731720440584,0.03831829110180885,-0.41034935580810683,0.6746162691865407,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK HEDGEHOG SIGNALING,32,32,0.0030439121664737603,1.1827251611596976,-0.015229705153985232,0.0036001115076486423,-4.230342621785146,0.004994277414344843,0.018829039898707767,-1.0740846414435632,0.2567371631418429,False,True,0.6621116312605423,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK HEME METABOLISM,142,142,0.012986358885505388,1.1827251611596976,-0.0007391517844924471,0.01535929340573703,-0.048124074784348984,0.013761849642082142,0.03341488027441965,-0.43396837898221213,0.6586170691465427,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK HYPOXIA,142,142,0.019686198294824857,1.1827251611596976,0.18151896998563266,0.023283362050868495,7.796080720175109,0.029290622466118413,0.047547146344726975,3.2016295240060506,0.0026498675066246686,False,True,0.08421453927303635,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK IL2 STAT5 SIGNALING,148,148,0.015928966932321438,1.1827251611596976,0.033405149227289814,0.01883958998213737,1.7731356817724102,0.022121860106710807,0.041152178568900556,0.2741844906628101,0.7748112594370281,False,True,0.8983838191268007,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK IL6 JAK STAT3 SIGNALING,57,57,0.006172409138982453,1.1827251611596976,0.0032192997317164853,0.007300263593646612,0.4409840398801802,0.009442487180762495,0.02730081188670727,-0.22794880514436536,0.8148092595370231,False,True,0.915894572243865,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK INFLAMMATORY RESPONSE,146,146,0.016824620400152427,1.1827251611596976,0.04518077849545499,0.019898901874221015,2.2705161712459416,0.026439106003098702,0.04570869505370613,0.41002422997058807,0.6829658517074146,False,True,0.8800572471376431,4.999750012499375e-05
